"* Select shipping method","* Select delivery method"
"Add Shipping Method","Add Delivery Method"
"Auto-generated from GoogleCheckout Charge","Auto-generated from Google Checkout Charge"
"Cart Discount","Basket Discount"
"Disable Default Tax Tables","Disable Default VAT Tables"
"Free Shipping","Free Delivery"
"Fulfillment: %s -> %s","Fulfilment: %s -> %s"
"Google Authorization:","Google Authorisation:"
"Google Checkout Shipping - Carrier Calculated","Google Checkout Delivery - Carrier Calculated"
"Google Checkout Shipping - Digital Delivery","Google Checkout Delivery - Digital Delivery"
"Google Checkout Shipping - Flat Rate","Google Checkout Delivery - Flat Rate"
"Google Checkout Shipping - Merchant Calculated","Google Checkout Delivery - Merchant Calculated"
"Hide Cart Contents During Checkout","Hide Basket Contents During Checkout"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","If enabled, basket contents will be hidden after clicking on the Google Checkout button in the shopping basket, and restored if ""Edit Basket"" link was activated."
"Rate 1 Amount","Rate 1 - Amount"
"Rate 1 Ship To Applicable Countries","Rate 1 - Deliver to Applicable Countries"
"Rate 1 Ship to Specific Countries","Rate 1 - Deliver to Specific Countries"
"Rate 1 Title","Rate 1 - Title"
"Rate 2 Amount","Rate 2 - Amount"
"Rate 2 Ship To Applicable Countries","Rate 2 - Deliver to Applicable Countries"
"Rate 2 Ship to Specific Countries","Rate 2 - Deliver to Specific Countries"
"Rate 2 Title","Rate 2 - Title"
"Rate 3 Amount","Rate 3 - Amount"
"Rate 3 Ship To Applicable Countries","Rate 3 - Deliver to Applicable Countries"
"Rate 3 Ship to Specific Countries","Rate 3 - Deliver to Specific Countries"
"Rate 3 Title","Rate 3 - Title"
"You will be redirected to GoogleCheckout in a few seconds.","You will be redirected to Google Checkout in a few seconds."
